,Customer ID,purchased,item_sold,orders,avg_order_value
569,16279.0,5705.08,3691,9,633.8977777777777
570,17651.0,5703.52,4086,16,356.47
571,13157.0,5687.36,4762,9,631.9288888888889
572,12727.0,5679.53,2832,10,567.953
573,12633.0,5678.16,3238,7,811.1657142857142
574,13901.0,5676.34,3344,15,378.42266666666666
575,15628.0,5652.26,3819,17,332.4858823529412
576,16200.0,5643.45,3089,12,470.28749999999997
577,13722.0,5635.41,3059,10,563.5409999999999
578,12347.0,5633.32,3286,8,704.165
579,13842.0,5629.91,2879,18,312.7727777777778
580,16320.0,5628.99,3319,6,938.165
581,14249.0,5625.461,2487,12,468.7884166666667
582,18145.0,5617.79,5107,11,510.7081818181818
583,14572.0,5615.18,2933,11,510.4709090909091
584,16003.0,5613.83,2210,10,561.383
585,16546.0,5606.47,4367,5,1121.294
586,17059.0,5602.53,3584,9,622.5033333333333
587,15898.0,5596.31,2418,25,223.85240000000002
588,17092.0,5594.96,3801,11,508.63272727272727
589,15854.0,5583.81,1704,21,265.8957142857143
590,15228.0,5580.2699999999995,3375,6,930.045
591,17203.0,5575.88,4606,10,557.588
592,15527.0,5575.64,2222,23,242.41913043478263
593,16393.0,5561.66,3132,23,241.81130434782608
594,13593.0,5523.6900000000005,2190,14,394.54928571428576
595,14732.0,5517.07,2273,19,290.3721052631579
596,17204.0,5504.6900000000005,2651,9,611.6322222222223
597,13115.0,5494.7,3934,10,549.47
598,16609.0,5493.46,2420,7,784.78
599,16992.0,5476.5,2061,13,421.2692307692308
600,17512.0,5467.820000000001,5434,18,303.76777777777784
601,12480.0,5464.85,2952,7,780.6928571428572
602,18198.0,5425.56,4074,17,319.15058823529415
603,14713.0,5418.87,3456,21,258.0414285714286
604,12378.0,5416.32,3316,2,2708.16
605,14626.0,5410.92,3135,11,491.9018181818182
606,17719.0,5396.04,2466,15,359.736
607,17612.0,5394.86,3521,18,299.71444444444444
608,13362.0,5394.07,2481,7,770.5814285714285
609,16008.0,5384.13,3273,15,358.942
610,13014.0,5381.08,1981,11,489.1890909090909
611,14459.0,5375.741,2303,2,2687.8705
612,13495.0,5374.26,2674,10,537.426
613,14081.0,5370.1,3712,10,537.01
614,14442.0,5367.0199999999995,1431,7,766.7171428571428
615,13975.0,5358.84,3934,12,446.57
616,12362.0,5356.23,2230,11,486.92999999999995
617,17567.0,5356.03,3152,9,595.1144444444444
618,15641.0,5345.55,4422,12,445.46250000000003
619,17346.0,5323.0,3653,26,204.73076923076923
620,12708.0,5314.1,2521,18,295.2277777777778
621,17584.0,5309.42,2464,6,884.9033333333333
622,15394.0,5286.8,2372,11,480.6181818181818
623,15152.0,5263.83,2994,14,375.98785714285714
624,15722.0,5258.1,2283,11,478.00909090909096
625,13931.0,5257.38,3488,11,477.94363636363636
626,13107.0,5253.07,4316,9,583.6744444444444
627,14930.0,5246.63,2199,6,874.4383333333334
628,16931.0,5233.62,3463,23,227.5486956521739
629,17061.0,5232.2300000000005,1526,11,475.65727272727275
630,12422.0,5231.8,2596,17,307.7529411764706
631,15606.0,5230.99,1615,17,307.70529411764704
632,13763.0,5217.4400000000005,3224,3,1739.1466666666668
633,17084.0,5202.97,3292,3,1734.3233333333335
634,15812.0,5201.47,3450,12,433.4558333333334
635,14546.0,5197.9,2696,11,472.5363636363636
636,17213.0,5182.3,2179,13,398.63846153846157
637,12510.0,5178.02,2049,9,575.3355555555556
638,15443.0,5175.93,2735,14,369.7092857142857
639,17663.0,5175.83,2297,17,304.4605882352941
640,15796.0,5175.83,1735,17,304.4605882352941
641,12625.0,5164.88,3309,4,1291.22
642,17157.0,5151.9,2092,19,271.15263157894736
643,16153.0,5133.49,3693,11,466.6809090909091
644,16904.0,5132.37,2809,21,244.39857142857142
645,14493.0,5130.15,3183,10,513.015
646,17861.0,5127.69,4574,18,284.87166666666667
647,16919.0,5125.91,2425,24,213.57958333333332
648,12483.0,5120.58,2172,19,269.5042105263158
649,16308.0,5120.0,16000,7,731.4285714285714
650,13329.0,5112.97,3486,8,639.12125
651,15529.0,5111.95,4488,12,425.99583333333334
652,17519.0,5109.47,3414,15,340.6313333333334
653,13523.0,5101.52,2354,6,850.2533333333334
654,17402.0,5096.18,1571,23,221.57304347826087
655,12594.0,5090.110000000001,2768,15,339.3406666666667
656,15367.0,5081.33,2944,11,461.9390909090909
657,13634.0,5073.47,2096,16,317.091875
658,14307.0,5071.03,3374,10,507.10299999999995
659,16686.0,5070.92,3510,16,316.9325
660,12395.0,5067.27,3733,15,337.81800000000004
661,12432.0,5059.32,1801,5,1011.8639999999999
662,18144.0,5058.0,2239,19,266.2105263157895
663,17802.0,5053.12,2786,10,505.312
664,17469.0,5051.25,2304,17,297.13235294117646
665,12600.0,5043.92,1414,21,240.18666666666667
666,16905.0,5034.15,2059,17,296.1264705882353
667,12759.0,5020.74,3202,8,627.5925
668,17758.0,5012.53,3236,12,417.7108333333333
669,12444.0,5005.46,1155,5,1001.092
670,14209.0,4993.27,1739,15,332.8846666666667
671,14639.0,4978.96,2410,9,553.2177777777778
672,13198.0,4974.2300000000005,3449,8,621.7787500000001
673,12562.0,4966.92,2327,9,551.88
674,17449.0,4951.15,2535,13,380.8576923076923
675,12700.0,4939.99,2967,4,1234.9975
676,14825.0,4925.08,2848,24,205.21166666666667
677,17596.0,4920.67,7619,13,378.51307692307694
678,14970.0,4919.35,982,12,409.9458333333334
679,16143.0,4910.83,2011,12,409.23583333333335
680,16255.0,4906.8,3050,15,327.12
681,17406.0,4905.05,2124,13,377.3115384615385
682,17314.0,4904.43,3663,17,288.4958823529412
683,13659.0,4894.88,2539,12,407.9066666666667
684,16986.0,4888.75,2539,11,444.4318181818182
685,13021.0,4887.24,2546,17,287.48470588235296
686,15379.0,4877.84,3000,8,609.73
687,14107.0,4877.3,3489,11,443.39090909090913
688,12688.0,4873.8099999999995,3028,1,4873.8099999999995
689,17652.0,4867.72,2509,12,405.6433333333334
690,13044.0,4853.9,2553,11,441.26363636363635
691,14032.0,4850.2699999999995,3916,16,303.14187499999997
692,13562.0,4838.18,1603,8,604.7725
693,17191.0,4836.05,2536,15,322.40333333333336
694,12449.0,4835.89,2282,6,805.9816666666667
695,16326.0,4826.99,1120,24,201.12458333333333
696,14191.0,4817.66,3724,15,321.1773333333333
697,15002.0,4817.28,2518,9,535.2533333333333
698,13875.0,4814.37,3072,14,343.88357142857143
699,13124.0,4782.45,2783,4,1195.6125
700,15187.0,4777.18,1887,16,298.57375
701,13988.0,4757.8,3385,8,594.725
702,12955.0,4757.16,3664,11,432.4690909090909
703,17829.0,4756.74,3009,5,951.348
704,17082.0,4732.03,2526,6,788.6716666666666
705,14235.0,4717.99,3014,9,524.2211111111111
706,15271.0,4709.54,2524,24,196.23083333333332
707,13958.0,4709.2300000000005,2264,8,588.6537500000001
708,12589.0,4695.66,1764,8,586.9575
709,17050.0,4691.79,2451,11,426.5263636363636
710,15410.0,4685.72,1902,10,468.572
711,13527.0,4683.74,2762,12,390.31166666666667
712,17400.0,4677.05,2199,8,584.63125
713,16858.0,4668.28,1526,10,466.828
714,13971.0,4667.57,3084,14,333.3978571428571
715,18097.0,4663.32,2740,11,423.9381818181818
716,16293.0,4657.95,2022,15,310.53
717,15123.0,4656.17,2524,5,931.234
718,15484.0,4656.0,4076,6,776.0
719,12916.0,4654.0199999999995,1774,7,664.8599999999999
720,14466.0,4646.9,2644,13,357.45384615384614
721,12578.0,4642.45,2380,4,1160.6125
722,17442.0,4620.3,3134,15,308.02000000000004
723,14685.0,4619.79,2012,8,577.47375
724,12782.0,4618.24,2017,11,419.84
725,14441.0,4611.6900000000005,1260,11,419.2445454545455
726,15245.0,4610.84,3021,8,576.355
727,12553.0,4608.75,2325,12,384.0625
728,13851.0,4606.46,2525,8,575.8075
729,18257.0,4600.15,2369,12,383.3458333333333
730,14514.0,4598.9800000000005,2496,9,510.99777777777786
731,17188.0,4592.93,2569,13,353.3023076923077
732,16125.0,4587.65,1944,14,327.6892857142857
733,17508.0,4579.23,2891,8,572.40375
734,17754.0,4577.53,4441,13,352.11769230769227
735,15416.0,4572.82,2420,7,653.26
736,13491.0,4566.56,2385,27,169.13185185185188
737,14701.0,4562.09,1782,15,304.13933333333335
738,17613.0,4559.150000000001,2496,14,325.65357142857147
739,13510.0,4558.29,3044,11,414.39
740,15365.0,4557.13,2131,13,350.54846153846154
741,14648.0,4546.86,3326,15,303.12399999999997
742,13571.0,4546.54,3197,26,174.8669230769231
743,18069.0,4540.56,3227,11,412.77818181818185
744,12598.0,4534.09,2906,11,412.19
745,14001.0,4530.09,1873,9,503.34333333333336
746,14290.0,4516.56,1600,8,564.57
747,17308.0,4511.76,5148,2,2255.88
748,15680.0,4507.58,3074,10,450.758
749,15764.0,4503.08,2945,8,562.885
750,14625.0,4497.88,2155,11,408.89818181818185
751,15122.0,4497.47,2045,11,408.8609090909091
752,18064.0,4495.03,2709,11,408.6390909090909
753,17220.0,4481.75,2699,21,213.41666666666666
754,16912.0,4480.31,1693,15,298.68733333333336
755,12627.0,4478.53,2752,7,639.79
756,13435.0,4475.2300000000005,2791,9,497.24777777777786
757,14341.0,4467.32,2819,18,248.18444444444444
758,16081.0,4460.18,2244,8,557.5225
759,15240.0,4459.98,3214,12,371.66499999999996
760,17682.0,4456.78,2491,11,405.16181818181815
761,18093.0,4452.71,3429,8,556.58875
762,16098.0,4448.1,2150,14,317.7214285714286
763,13982.0,4445.59,2736,9,493.95444444444445
764,16218.0,4439.97,3237,13,341.53615384615387
765,17722.0,4430.36,2937,5,886.0719999999999
766,12349.0,4428.69,1624,4,1107.1725
767,15845.0,4426.28,2128,11,402.3890909090909
768,16563.0,4422.76,2596,6,737.1266666666667
769,17412.0,4417.52,2604,16,276.095
770,17138.0,4417.27,2024,7,631.0385714285715
771,16626.0,4413.1,2690,17,259.59411764705885
772,16283.0,4403.82,2889,8,550.4775
773,14211.0,4402.29,2575,18,244.57166666666666
774,15861.0,4401.79,3860,12,366.81583333333333
775,15203.0,4400.18,4182,15,293.3453333333334
776,16150.0,4395.59,2164,10,439.559
777,13505.0,4393.63,2486,4,1098.4075
778,13880.0,4391.66,2589,17,258.33294117647057
779,16732.0,4387.64,2414,4,1096.91
780,16749.0,4387.08,2078,2,2193.54
781,18272.0,4385.9800000000005,2880,9,487.33111111111117
782,16455.0,4384.37,3103,11,398.5790909090909
783,15708.0,4378.72,1675,9,486.5244444444445
784,17372.0,4377.56,1876,28,156.3414285714286
785,16118.0,4376.25,2851,1,4376.25
786,12523.0,4372.15,2275,23,190.09347826086955
787,13297.0,4368.62,2694,7,624.0885714285714
788,12752.0,4366.78,2262,1,4366.78
789,12917.0,4359.2,1104,6,726.5333333333333
790,14482.0,4357.91,2891,12,363.15916666666664
791,15633.0,4352.46,2058,13,334.8046153846154
792,12408.0,4340.7699999999995,2229,8,542.5962499999999
793,18077.0,4338.56,3233,18,241.03111111111113
794,16241.0,4329.31,2377,16,270.581875
795,16072.0,4328.89,1611,4,1082.2225
796,14854.0,4322.86,2999,11,392.9872727272727
797,12370.0,4320.31,2605,7,617.1871428571429
798,16477.0,4320.02,2632,11,392.7290909090909
799,14334.0,4318.48,2986,12,359.8733333333333
800,18259.0,4318.200000000001,1390,7,616.8857142857144
801,15493.0,4314.9800000000005,1260,9,479.44222222222226
802,12967.0,4306.92,1272,3,1435.64
803,12928.0,4304.89,2899,12,358.74083333333334
804,17937.0,4301.22,1754,7,614.46
805,18230.0,4291.06,1996,9,476.7844444444445
806,17930.0,4275.22,3795,13,328.86307692307696
807,16712.0,4266.99,2093,13,328.22999999999996
808,14239.0,4263.17,1729,21,203.00809523809525
809,14047.0,4255.03,1649,14,303.93071428571426
810,16743.0,4253.26,3738,14,303.80428571428575
811,12360.0,4252.89,2459,8,531.61125
812,16571.0,4248.74,3703,10,424.87399999999997
813,12935.0,4243.86,3201,15,282.924
814,18079.0,4242.75,8815,5,848.55
815,17728.0,4238.76,2146,5,847.7520000000001
816,13911.0,4234.99,4487,20,211.74949999999998
817,16875.0,4234.53,2099,11,384.9572727272727
818,17673.0,4233.58,3338,13,325.65999999999997
819,15518.0,4218.94,2823,15,281.26266666666663
820,15752.0,4207.54,2967,9,467.50444444444446
821,15804.0,4206.39,2567,13,323.5684615384616
822,15050.0,4193.79,2628,5,838.758
823,17218.0,4192.68,2200,18,232.92666666666668
824,14868.0,4184.01,2230,12,348.6675
825,17738.0,4183.56,2776,13,321.81230769230774
826,18287.0,4182.99,3013,7,597.5699999999999
827,17526.0,4166.04,1482,12,347.17
828,18194.0,4162.04,1774,6,693.6733333333333
829,14740.0,4161.06,2081,11,378.27818181818185
830,12653.0,4160.83,1681,3,1386.9433333333334
831,13461.0,4160.0,3132,6,693.3333333333334
832,17646.0,4149.79,1418,12,345.81583333333333
833,16209.0,4146.78,1895,9,460.75333333333333
834,12569.0,4124.69,1801,32,128.8965625
835,13450.0,4120.04,4318,13,316.92615384615385
836,16928.0,4113.23,2755,29,141.8355172413793
837,17287.0,4111.96,2101,21,195.80761904761906
838,14408.0,4109.77,2444,11,373.6154545454546
839,14878.0,4105.24,2432,25,164.2096
840,13421.0,4103.12,2420,8,512.89
841,14566.0,4092.0,2400,4,1023.0
842,13048.0,4084.21,2705,9,453.80111111111114
843,12876.0,4081.79,3047,4,1020.4475
844,15024.0,4075.51,2201,16,254.719375
845,17618.0,4073.2400000000002,1820,11,370.29454545454547
846,14913.0,4073.13,3955,8,509.14125
847,15572.0,4068.67,2148,10,406.867
848,12371.0,4067.38,1436,5,813.476
849,14025.0,4057.9,1920,8,507.2375
850,15571.0,4051.63,2506,14,289.40214285714285
851,17083.0,4049.79,1955,9,449.9766666666667
852,17211.0,4046.65,2345,13,311.28076923076924
853,12840.0,4041.97,2258,7,577.4242857142857
854,16791.0,4038.69,1874,15,269.246
855,14824.0,4022.9100000000003,1954,10,402.29100000000005
856,15665.0,4015.12,2794,5,803.024
857,12726.0,4014.6,4618,11,364.96363636363634
858,15782.0,4014.1,1844,4,1003.525
859,12721.0,4013.08,2655,8,501.635
860,17019.0,4012.2,2643,11,364.74545454545455
861,13895.0,4008.52,2060,6,668.0866666666667
862,14547.0,4007.54,2668,8,500.9425
863,13542.0,4006.17,815,17,235.6570588235294
864,16841.0,4006.06,3478,12,333.8383333333333
865,17307.0,3999.8900000000003,3667,11,363.6263636363637
866,13126.0,3998.25,3409,13,307.5576923076923
867,16719.0,3973.3,2536,14,283.8071428571429
868,16771.0,3967.6,2314,10,396.76
869,17954.0,3966.05,3265,19,208.73947368421054
870,15858.0,3960.37,2919,13,304.64384615384614
871,14817.0,3959.86,2462,7,565.6942857142857
872,15983.0,3958.8199999999997,2450,8,494.85249999999996
873,17667.0,3950.7,2198,9,438.96666666666664
874,14465.0,3946.03,2546,11,358.73
875,12473.0,3938.5499999999997,2439,5,787.7099999999999
876,15051.0,3935.16,3053,9,437.24
877,15819.0,3934.79,2928,10,393.479
878,13037.0,3914.9500000000003,2130,12,326.24583333333334
879,14498.0,3911.27,2122,10,391.127
880,12853.0,3907.5,1668,11,355.22727272727275
881,15696.0,3906.57,1399,13,300.5053846153846
882,13995.0,3902.01,2359,14,278.71500000000003
883,12388.0,3901.11,2001,8,487.63875
884,15823.0,3897.17,1775,3,1299.0566666666666
885,15811.0,3890.52,1922,7,555.7885714285715
886,12358.0,3887.07,1079,5,777.414
887,14744.0,3885.08,2547,14,277.5057142857143
888,15288.0,3883.13,1404,10,388.313
889,13446.0,3881.89,2403,11,352.8990909090909
890,14655.0,3878.51,2341,7,554.0728571428572
891,15067.0,3877.88,2163,5,775.576
892,18073.0,3877.5200000000004,3108,12,323.1266666666667
893,15195.0,3861.0,1404,1,3861.0
894,14565.0,3859.2200000000003,1940,5,771.844
895,14532.0,3859.1800000000003,1115,11,350.8345454545455
896,16440.0,3856.9700000000003,2108,6,642.8283333333334
897,16057.0,3854.85,1691,10,385.485
898,13213.0,3851.52,2962,11,350.1381818181818
899,16341.0,3850.79,3022,7,550.1128571428571
900,16466.0,3838.59,1806,15,255.906
901,13357.0,3838.36,2142,5,767.672
902,17659.0,3834.79,1816,14,273.9135714285714
903,13481.0,3830.84,2055,11,348.2581818181818
904,15704.0,3817.96,1723,6,636.3266666666667
905,12597.0,3811.22,2236,4,952.805
906,15421.0,3805.34,1927,10,380.534
907,16636.0,3802.04,2186,4,950.51
908,17071.0,3801.2000000000003,1935,13,292.40000000000003
909,16128.0,3801.05,2445,11,345.55
910,14540.0,3795.34,1619,11,345.0309090909091
911,15827.0,3794.07,1824,28,135.5025
912,16950.0,3784.37,2492,10,378.437
913,12619.0,3781.38,3518,10,378.13800000000003
914,14309.0,3780.81,2583,11,343.71
915,15494.0,3780.05,3097,5,756.01
916,14649.0,3775.31,2464,9,419.4788888888889
917,17293.0,3774.23,2234,17,222.0135294117647
918,15834.0,3772.9900000000002,1819,7,538.9985714285715
919,15532.0,3771.9,1349,10,377.19
920,18168.0,3770.27,2177,16,235.641875
921,15079.0,3767.35,1504,11,342.48636363636365
922,17173.0,3766.6,1122,8,470.825
923,12670.0,3760.29,1627,7,537.1842857142857
924,12530.0,3759.26,2713,9,417.6955555555556
925,17096.0,3759.18,1571,11,341.74363636363637
926,17553.0,3757.6,2288,4,939.4
927,14409.0,3756.09,2401,9,417.34333333333336
928,13305.0,3754.71,2361,16,234.669375
929,14515.0,3749.2599999999998,1917,12,312.43833333333333
930,12623.0,3747.84,1972,7,535.4057142857143
931,15370.0,3739.01,1397,8,467.37625
932,15351.0,3738.29,1491,10,373.829
933,16539.0,3732.01,1315,10,373.201
934,15255.0,3729.42,2226,9,414.38
935,12502.0,3723.87,820,5,744.774
936,16772.0,3723.5499999999997,689,3,1241.1833333333332
937,16240.0,3718.8,1641,2,1859.4
938,14364.0,3717.35,1967,8,464.66875
939,14593.0,3712.0099999999998,1875,12,309.33416666666665
940,12737.0,3710.5,2,2,1855.25
941,16983.0,3710.22,2508,11,337.29272727272723
942,14776.0,3708.3,4658,15,247.22
943,16094.0,3695.56,2020,11,335.96
944,12857.0,3688.0,1420,6,614.6666666666666
945,12872.0,3685.4900000000002,1855,12,307.12416666666667
946,12468.0,3670.74,2201,5,734.1479999999999
947,15953.0,3669.5499999999997,1852,18,203.86388888888888
948,14640.0,3667.06,1651,10,366.706
949,16444.0,3656.58,1959,17,215.0929411764706
950,17655.0,3652.48,1542,9,405.8311111111111
951,14857.0,3651.851,2081,7,521.693
952,17848.0,3650.9,1438,30,121.69666666666667
953,13632.0,3648.15,1639,8,456.01875
954,16718.0,3647.53,2343,5,729.5060000000001
955,17063.0,3638.53,1899,13,279.8869230769231
956,14770.0,3637.64,1598,8,454.705
957,16748.0,3637.33,2127,14,259.8092857142857
958,16053.0,3634.84,3067,6,605.8066666666667
959,17528.0,3628.5,2138,8,453.5625
960,14882.0,3628.15,1640,14,259.1535714285714
961,14653.0,3614.54,1976,12,301.21166666666664
962,16503.0,3614.34,1535,11,328.5763636363636
963,15505.0,3610.96,2390,5,722.192
964,15113.0,3609.33,2386,3,1203.11
965,15791.0,3608.34,1970,5,721.668
966,18242.0,3605.21,2021,8,450.65125
967,13750.0,3602.1800000000003,1370,11,327.4709090909091
968,12963.0,3601.59,1809,12,300.1325
969,16325.0,3597.5,2464,12,299.7916666666667
970,17422.0,3594.76,3538,11,326.79636363636365
971,15569.0,3586.35,1736,10,358.635
972,14132.0,3586.0299999999997,3368,11,326.00272727272727
973,17679.0,3577.61,1755,7,511.08714285714285
974,17311.0,3566.56,2755,6,594.4266666666666
975,18219.0,3562.89,1653,17,209.58176470588234
976,14737.0,3554.17,1071,4,888.5425
977,15222.0,3550.91,4458,11,322.81
978,14503.0,3543.26,2004,6,590.5433333333334
979,12645.0,3539.3,2125,8,442.4125
980,16395.0,3537.85,2919,14,252.70357142857142
981,17924.0,3536.7000000000003,1268,8,442.08750000000003
982,15059.0,3523.57,1617,19,185.45105263157896
983,16336.0,3517.69,1473,4,879.4225
984,16360.0,3512.53,2144,6,585.4216666666667
985,17768.0,3509.51,2433,7,501.35857142857145
986,16347.0,3509.41,1750,11,319.0372727272727
987,14898.0,3507.81,2247,14,250.55785714285713
988,18044.0,3505.61,1598,18,194.75611111111112
989,14934.0,3503.5,2100,5,700.7
990,13929.0,3494.1,1566,11,317.6454545454545
